raccontano;15;0,03%
gambe;15;0,03%
sei;15;0,03%
pratica;15;0,03%
anima;15;0,03%
posso;15;0,03%
anzi;15;0,03%
tanti;15;0,03%
gioia;15;0,03%
vivere;15;0,03%
martirio;15;0,03%
messo;15;0,03%
vaso;15;0,03%
siamo;15;0,03%
essa;15;0,03%
haveva;15;0,03%
sancto;15;0,03%
portava;15;0,03%
sull;15;0,03%
secolo;15;0,03%
diceva;15;0,03%
esiste;15;0,03%
monaca;15;0,03%
visione;15;0,03%
infatti;15;0,03%
dì;15;0,03%
philippa;15;0,03%
luogo;15;0,03%
linguaggio;14;0,02%
canonizzazione;14;0,02%
paese;14;0,02%
agosto;14;0,02%
preso;14;0,02%
strada;14;0,02%
ben;14;0,02%
risposta;14;0,02%
nemmeno;14;0,02%
facevano;14;0,02%
dormire;14;0,02%
parlare;14;0,02%
petto;14;0,02%
scala;14;0,02%
neanche;14;0,02%
dicono;14;0,02%
mie;14;0,02%
passione;14;0,02%
cibo;14;0,02%
risponde;14;0,02%
buona;14;0,02%
tratta;14;0,02%
controllo;14;0,02%
possesso;14;0,02%
lavoro;14;0,02%
cura;14;0,02%
spirito;14;0,02%
stava;14;0,02%
testimonianze;14;0,02%
immaginare;14;0,02%
monna;14;0,02%
potevano;14;0,02%
tua;14;0,02%
pur;14;0,02%
predicta;14;0,02%
corporali;14;0,02%
raccontare;13;0,02%
bella;13;0,02%
dare;13;0,02%
lingua;13;0,02%
nulla;13;0,02%
anno;13;0,02%
veramente;13;0,02%
subito;13;0,02%
sentito;13;0,02%
sapere;13;0,02%
meglio;13;0,02%
straordinaria;13;0,02%
scrivere;13;0,02%
dico;13;0,02%
caso;13;0,02%
trovare;13;0,02%
castità;13;0,02%
lungo;13;0,02%
baci;13;0,02%
tanta;13;0,02%
chiusa;13;0,02%
porziuncola;13;0,02%
ecco;13;0,02%
sui;13;0,02%
state;13;0,02%
agnese;13;0,02%
animali;13;0,02%
alto;13;0,02%
badessa;13;0,02%
preghiere;13;0,02%
el;13;0,02%
sentimento;13;0,02%
leggere;13;0,02%
stati;13;0,02%
padri;13;0,02%
innocenzo;13;0,02%
croce;13;0,02%
gesù;13;0,02%
grandi;13;0,02%
perpetua;13;0,02%
iv;13;0,02%
cielo;13;0,02%
vibia;13;0,02%
racconto;12;0,02%
pulci;12;0,02%
davvero;12;0,02%
carne;12;0,02%
alcune;12;0,02%
conto;12;0,02%
permesso;12;0,02%
legno;12;0,02%
entrare;12;0,02%
no;12;0,02%
mandala;12;0,02%
memoria;12;0,02%
quell;12;0,02%
sicura;12;0,02%
nostro;12;0,02%
braccia;12;0,02%
allo;12;0,02%
forza;12;0,02%
sesso;12;0,02%
fatta;12;0,02%
scritti;12;0,02%
comunità;12;0,02%
consorelle;12;0,02%
dovevano;12;0,02%
bambini;12;0,02%
secondo;12;0,02%
avranno;12;0,02%
diventa;12;0,02%
durante;12;0,02%
sonno;12;0,02%
sera;12;0,02%
cecilia;12;0,02%
ancho;12;0,02%
creature;12;0,02%
sancta;12;0,02%
catari;12;0,02%
umiltà;12;0,02%
benvenuta;12;0,02%
spose;12;0,02%
vede;11;0,02%
vescovo;11;0,02%
possedere;11;0,02%
maschile;11;0,02%
sogni;11;0,02%
lunga;11;0,02%
trovato;11;0,02%
buon;11;0,02%
giù;11;0,02%
strade;11;0,02%
letteratura;11;0,02%
nessuna;11;0,02%
nuovo;11;0,02%
portato;11;0,02%
scuola;11;0,02%
avrei;11;0,02%
legge;11;0,02%
oppure;11;0,02%
prigione;11;0,02%
genere;11;0,02%
ti;11;0,02%
cerca;11;0,02%
pronta;11;0,02%
sessualità;11;0,02%
altrimenti;11;0,02%
miracoli;11;0,02%
lettere;11;0,02%
monastero;11;0,02%
giovanni;11;0,02%
quelli;11;0,02%
ordine;11;0,02%
nudo;11;0,02%
presa;11;0,02%
capo;11;0,02%
predicare;11;0,02%
attesa;11;0,02%
tale;11;0,02%
preghiera;11;0,02%
spazio;11;0,02%
tuo;11;0,02%
bianco;11;0,02%
chiostro;11;0,02%
elemosina;11;0,02%
molti;11;0,02%
giudice;11;0,02%
primo;11;0,02%
famiglie;11;0,02%
reclusione;11;0,02%
fedeltà;11;0,02%
cuscino;11;0,02%
amava;11;0,02%
essendo;11;0,02%
fece;11;0,02%
gesto;11;0,02%
cristiana;11;0,02%
volevo;11;0,02%
fratello;11;0,02%
voi;11;0,02%
celeste;11;0,02%
incontro;10;0,02%
creatura;10;0,02%
chiamato;10;0,02%
bellissima;10;0,02%
andata;10;0,02%
portare;10;0,02%
finché;10;0,02%
fanno;10;0,02%
vengono;10;0,02%
qualcuno;10;0,02%
vera;10;0,02%
dà;10;0,02%
vocazione;10;0,02%
trovo;10;0,02%
strano;10;0,02%
intorno;10;0,02%
santità;10;0,02%
lettura;10;0,02%
ragazze;10;0,02%
paura;10;0,02%
odore;10;0,02%
andava;10;0,02%
mistiche;10;0,02%
morire;10;0,02%
raccontato;10;0,02%
dato;10;0,02%
ce;10;0,02%
atto;10;0,02%
cercare;10;0,02%
scelto;10;0,02%
assoluta;10;0,02%
crede;10;0,02%
sensi;10;0,02%
figli;10;0,02%
serena;10;0,02%
olio;10;0,02%
malattie;10;0,02%
lavare;10;0,02%
nessun;10;0,02%
clausura;10;0,02%
piano;10;0,02%
scarpe;10;0,02%
alta;10;0,02%
leggenda;10;0,02%
ortolana;10;0,02%
conventi;10;0,02%
stretta;10;0,02%
teneva;10;0,02%
incontrare;10;0,02%
vestiti;10;0,02%
sacrificio;10;0,02%
tenere;10;0,02%
possiamo;10;0,02%
siano;10;0,02%
quali;10;0,02%
sapeva;10;0,02%
necessità;10;0,02%
dovere;10;0,02%
vedere;10;0,02%
visitare;10;0,02%
vicino;10;0,02%
specie;10;0,02%
dottore;10;0,02%
monasteri;10;0,02%
saracini;10;0,02%
luglio;10;0,02%
papi;10;0,02%
bolla;10;0,02%
dagli;9;0,02%
chiamata;9;0,02%
orecchie;9;0,02%
ultimo;9;0,02%
siciliana;9;0,02%
sento;9;0,02%
religiosa;9;0,02%
pare;9;0,02%
povero;9;0,02%
quattro;9;0,02%
pozzo;9;0,02%
devo;9;0,02%
molta;9;0,02%
fiducia;9;0,02%
interessa;9;0,02%
glielo;9;0,02%
vedo;9;0,02%
appare;9;0,02%
personaggio;9;0,02%
venuto;9;0,02%
bellissimo;9;0,02%
conosciuto;9;0,02%
carcere;9;0,02%
canto;9;0,02%
significato;9;0,02%
sguardo;9;0,02%
prese;9;0,02%
età;9;0,02%
giusto;9;0,02%
potrebbe;9;0,02%
vuol;9;0,02%
insieme;9;0,02%
prende;9;0,02%
farsi;9;0,02%
immaginazione;9;0,02%
basta;9;0,02%
chiesto;9;0,02%
giro;9;0,02%
deciso;9;0,02%
carattere;9;0,02%
considerata;9;0,02%
pensieri;9;0,02%
entra;9;0,02%
piccoli;9;0,02%
trova;9;0,02%
ruvide;9;0,02%
malata;9;0,02%
bello;9;0,02%
vecchio;9;0,02%
cortile;9;0,02%
giovani;9;0,02%
fratelli;9;0,02%
andò;9;0,02%
stare;9;0,02%
sentiva;9;0,02%
ragazzina;9;0,02%
pochi;9;0,02%
scalzi;9;0,02%
forte;9;0,02%
proibito;9;0,02%
probabile;9;0,02%
ali;9;0,02%
politica;9;0,02%
gregorio;9;0,02%
pontefice;9;0,02%
lacrime;9;0,02%
beata;9;0,02%
autonomia;9;0,02%
giaciglio;9;0,02%
lontano;9;0,02%
avrebbero;9;0,02%
hai;9;0,02%
possono;9;0,02%
pensare;8;0,01%
colpa;8;0,01%
pensato;8;0,01%
mesi;8;0,01%
case;8;0,01%
finestra;8;0,01%
talmente;8;0,01%
pensavo;8;0,01%
avevo;8;0,01%
facile;8;0,01%
viaggio;8;0,01%
attenzione;8;0,01%
generosità;8;0,01%
sorpresa;8;0,01%
rispetto;8;0,01%
catarina;8;0,01%
portavano;8;0,01%
giardino;8;0,01%
venire;8;0,01%
antica;8;0,01%
pura;8;0,01%
abito;8;0,01%
chiunque;8;0,01%
freddo;8;0,01%
vivo;8;0,01%
ricorda;8;0,01%
mettere;8;0,01%
prendere;8;0,01%
tempi;8;0,01%
italia;8;0,01%
scoperto;8;0,01%
guerra;8;0,01%
poveri;8;0,01%
orto;8;0,01%
velo;8;0,01%
difficile;8;0,01%
capace;8;0,01%
coi;8;0,01%
dita;8;0,01%
prezioso;8;0,01%
guarire;8;0,01%
malato;8;0,01%
appoggiato;8;0,01%
cenere;8;0,01%
successo;8;0,01%
caterina;8;0,01%
pagliericcio;8;0,01%
rinuncia;8;0,01%
gente;8;0,01%
miracolo;8;0,01%
piccole;8;0,01%
capacità;8;0,01%
destino;8;0,01%
tucte;8;0,01%
anziché;8;0,01%
stile;8;0,01%
sentire;8;0,01%
od;8;0,01%
radicale;8;0,01%
coperta;8;0,01%
coperte;8;0,01%
denaro;8;0,01%
mostra;8;0,01%
seguire;8;0,01%
animo;8;0,01%
cremaschi;8;0,01%
futuro;8;0,01%
minori;8;0,01%
re;8;0,01%
accanto;8;0,01%
assieme;8;0,01%
rimanere;8;0,01%
labbra;8;0,01%
veste;8;0,01%
cucina;8;0,01%
riusciva;8;0,01%
pareva;8;0,01%
fusse;8;0,01%
umani;8;0,01%
vino;8;0,01%
portata;8;0,01%
insiste;8;0,01%
unico;8;0,01%
pena;8;0,01%
coloro;8;0,01%
ii;8;0,01%
natura;8;0,01%
proprie;8;0,01%
lecito;8;0,01%
volere;8;0,01%
quotidiana;8;0,01%
chiusi;8;0,01%
procne;8;0,01%
meravigliosa;8;0,01%
cardinale;8;0,01%
cristiani;8;0,01%
abbiamo;8;0,01%
gatuccia;8;0,01%
sassi;8;0,01%
laudato;8;0,01%
dodici;7;0,01%
solitudine;7;0,01%
coraggio;7;0,01%
significa;7;0,01%
idee;7;0,01%
fondo;7;0,01%
sto;7;0,01%
sinceramente;7;0,01%
cominciato;7;0,01%
soldi;7;0,01%
capito;7;0,01%
chiese;7;0,01%
stavano;7;0,01%
nero;7;0,01%
contenta;7;0,01%
messa;7;0,01%
giornata;7;0,01%
strana;7;0,01%
finito;7;0,01%
vissuta;7;0,01%
frugoni;7;0,01%
cinque;7;0,01%
santi;7;0,01%
aspetto;7;0,01%
faccio;7;0,01%
piace;7;0,01%
specchio;7;0,01%
anch;7;0,01%
mangiare;7;0,01%
affetto;7;0,01%
rifiuto;7;0,01%
scrittura;7;0,01%
parlato;7;0,01%
parlano;7;0,01%
ragioni;7;0,01%
aiuto;7;0,01%
parlava;7;0,01%
corpi;7;0,01%
pensa;7;0,01%
sente;7;0,01%
conoscere;7;0,01%
intanto;7;0,01%
avanti;7;0,01%
guida;7;0,01%
stanza;7;0,01%
sacco;7;0,01%
foglie;7;0,01%
virtù;7;0,01%
sappiamo;7;0,01%
passare;7;0,01%
posto;7;0,01%
grazie;7;0,01%
panni;7;0,01%
volare;7;0,01%
saio;7;0,01%
diavolo;7;0,01%
quante;7;0,01%
vergini;7;0,01%
importante;7;0,01%
profondo;7;0,01%
beni;7;0,01%
religioso;7;0,01%
asino;7;0,01%
domanda;7;0,01%
chiuse;7;0,01%
febbre;7;0,01%
fatte;7;0,01%
odori;7;0,01%
regno;7;0,01%
rimane;7;0,01%
piuttosto;7;0,01%
piccolino;7;0,01%
possibile;7;0,01%
collo;7;0,01%
sostiene;7;0,01%
accordo;7;0,01%
nocte;7;0,01%
volse;7;0,01%
qualsiasi;7;0,01%
attorno;7;0,01%
là;7;0,01%
spirituale;7;0,01%
alzarsi;7;0,01%
soltanto;7;0,01%
pidocchi;7;0,01%
nuova;7;0,01%
persone;7;0,01%
stessi;7;0,01%
digiuni;7;0,01%
pubblico;7;0,01%
mancanza;7;0,01%
immagine;7;0,01%
computer;7;0,01%
giovanna;7;0,01%
purezza;7;0,01%
ubbidienza;7;0,01%
inquisizione;7;0,01%
resa;7;0,01%
malati;7;0,01%
demonio;7;0,01%
domenico;7;0,01%
iii;7;0,01%
sentimenti;7;0,01%
dava;7;0,01%
lupo;7;0,01%
certi;7;0,01%
coscienza;7;0,01%
dolori;7;0,01%
naso;7;0,01%
camminare;7;0,01%
monasterio;7;0,01%
cavallo;7;0,01%
segreto;7;0,01%
carnale;7;0,01%
direttamente;7;0,01%
esseri;7;0,01%
sembrava;7;0,01%
pace;7;0,01%
amare;7;0,01%
essi;7;0,01%
bisogna;7;0,01%
divino;7;0,01%
divina;7;0,01%
grazia;7;0,01%
femminili;7;0,01%
paternità;7;0,01%
perfettamente;7;0,01%
grave;7;0,01%
sant;7;0,01%
serpente;7;0,01%
tue;7;0,01%
potesse;7;0,01%
altronde;7;0,01%
ricamo;7;0,01%
clarissa;7;0,01%
tereo;7;0,01%
salire;7;0,01%
segni;7;0,01%
francescani;7;0,01%
felicita;7;0,01%
imperatore;7;0,01%
pene;7;0,01%
mistica;7;0,01%
altissimo;7;0,01%
cieli;7;0,01%
volitiva;6;0,01%
vissuto;6;0,01%
nobile;6;0,01%
poterìa;6;0,01%
addosso;6;0,01%
fossi;6;0,01%
mese;6;0,01%
tirare;6;0,01%
colui;6;0,01%
ricchezze;6;0,01%
messi;6;0,01%
mattina;6;0,01%
intelligenza;6;0,01%
scrittore;6;0,01%
continuo;6;0,01%
tè;6;0,01%
cena;6;0,01%
stia;6;0,01%
vicina;6;0,01%
certa;6;0,01%
sette;6;0,01%
dovuto;6;0,01%
rinunciare;6;0,01%
mette;6;0,01%
sorprendente;6;0,01%
bellezza;6;0,01%
cammino;6;0,01%
credere;6;0,01%
amici;6;0,01%
penso;6;0,01%
possa;6;0,01%
pesante;6;0,01%
storica;6;0,01%
odio;6;0,01%
diventata;6;0,01%
gola;6;0,01%
perdere;6;0,01%
mandava;6;0,01%
sessuale;6;0,01%
negli;6;0,01%
pavimento;6;0,01%
passa;6;0,01%
ruvida;6;0,01%
crudele;6;0,01%
pagine;6;0,01%
affrontare;6;0,01%
indietro;6;0,01%
morti;6;0,01%
prego;6;0,01%
umile;6;0,01%
quanti;6;0,01%
medicina;6;0,01%
soldati;6;0,01%
semplicemente;6;0,01%
avermi;6;0,01%
bussare;6;0,01%
lana;6;0,01%
ormai;6;0,01%
gesti;6;0,01%
conoscenza;6;0,01%
lunghi;6;0,01%
entrata;6;0,01%
leone;6;0,01%
scopre;6;0,01%
genitori;6;0,01%
bastava;6;0,01%
forme;6;0,01%
luna;6;0,01%
mobile;6;0,01%
sapevo;6;0,01%
tirata;6;0,01%
scendere;6;0,01%
calli;6;0,01%
politico;6;0,01%
paglia;6;0,01%
chiamava;6;0,01%
pecora;6;0,01%
sicuro;6;0,01%
rifiutavano;6;0,01%
figliola;6;0,01%
palma;6;0,01%
riguardi;6;0,01%
originale;6;0,01%
porte;6;0,01%
discorso;6;0,01%
testimone;6;0,01%
silenziosa;6;0,01%
leggero;6;0,01%
lasciare;6;0,01%
lasciando;6;0,01%
belle;6;0,01%
consenso;6;0,01%
favore;6;0,01%
felicità;6;0,01%
nemico;6;0,01%
mattutino;6;0,01%
